,filename,label
1676,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_4809.JPEG,parachute
1677,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_48126.JPEG,parachute
1678,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_48334.JPEG,parachute
1679,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_4904.JPEG,parachute
1680,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_4905.JPEG,parachute
1681,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_4919.JPEG,parachute
1682,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_4927.JPEG,parachute
1683,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_4929.JPEG,parachute
1684,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_49435.JPEG,parachute
1685,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_49667.JPEG,parachute
1686,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_49674.JPEG,parachute
1687,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_4988.JPEG,parachute
1688,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_50059.JPEG,parachute
1689,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_50106.JPEG,parachute
1690,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_50108.JPEG,parachute
1691,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_50367.JPEG,parachute
1692,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5109.JPEG,parachute
1693,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_51188.JPEG,parachute
1694,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_51626.JPEG,parachute
1695,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_51808.JPEG,parachute
1696,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_52009.JPEG,parachute
1697,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_52139.JPEG,parachute
1698,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5218.JPEG,parachute
1699,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_52194.JPEG,parachute
1700,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5293.JPEG,parachute
1701,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_53003.JPEG,parachute
1702,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_53087.JPEG,parachute
1703,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5316.JPEG,parachute
1704,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5327.JPEG,parachute
1705,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5334.JPEG,parachute
1706,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5357.JPEG,parachute
1707,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5388.JPEG,parachute
1708,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5404.JPEG,parachute
1709,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_54265.JPEG,parachute
1710,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_54295.JPEG,parachute
1711,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_54363.JPEG,parachute
1712,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_548.JPEG,parachute
1713,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_55113.JPEG,parachute
1714,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_55348.JPEG,parachute
1715,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5543.JPEG,parachute
1716,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_556.JPEG,parachute
1717,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5565.JPEG,parachute
1718,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_55677.JPEG,parachute
1719,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5599.JPEG,parachute
1720,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_56078.JPEG,parachute
1721,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_56279.JPEG,parachute
1722,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_56335.JPEG,parachute
1723,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_56355.JPEG,parachute
1724,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5639.JPEG,parachute
1725,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5653.JPEG,parachute
1726,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_56595.JPEG,parachute
1727,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_56667.JPEG,parachute
1728,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_56857.JPEG,parachute
1729,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5703.JPEG,parachute
1730,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5757.JPEG,parachute
1731,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_57707.JPEG,parachute
1732,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_57973.JPEG,parachute
1733,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5799.JPEG,parachute
1734,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5827.JPEG,parachute
1735,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5893.JPEG,parachute
1736,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5908.JPEG,parachute
1737,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5915.JPEG,parachute
1738,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_5939.JPEG,parachute
1739,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_59397.JPEG,parachute
1740,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_59415.JPEG,parachute
1741,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_59754.JPEG,parachute
1742,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_59985.JPEG,parachute
1743,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_60113.JPEG,parachute
1744,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6028.JPEG,parachute
1745,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6059.JPEG,parachute
1746,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6076.JPEG,parachute
1747,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_61007.JPEG,parachute
1748,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6106.JPEG,parachute
1749,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_61136.JPEG,parachute
1750,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6159.JPEG,parachute
1751,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_61633.JPEG,parachute
1752,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_62025.JPEG,parachute
1753,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6215.JPEG,parachute
1754,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_62457.JPEG,parachute
1755,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_62568.JPEG,parachute
1756,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6265.JPEG,parachute
1757,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_62814.JPEG,parachute
1758,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6287.JPEG,parachute
1759,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6309.JPEG,parachute
1760,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_63169.JPEG,parachute
1761,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6326.JPEG,parachute
1762,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6336.JPEG,parachute
1763,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6338.JPEG,parachute
1764,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6358.JPEG,parachute
1765,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6366.JPEG,parachute
1766,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_63675.JPEG,parachute
1767,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6369.JPEG,parachute
1768,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6395.JPEG,parachute
1769,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_63966.JPEG,parachute
1770,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_64147.JPEG,parachute
1771,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6417.JPEG,parachute
1772,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6447.JPEG,parachute
1773,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6453.JPEG,parachute
1774,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_64605.JPEG,parachute
1775,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6468.JPEG,parachute
1776,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6503.JPEG,parachute
1777,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6516.JPEG,parachute
1778,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_65206.JPEG,parachute
1779,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6544.JPEG,parachute
1780,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_65516.JPEG,parachute
1781,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6573.JPEG,parachute
1782,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_65828.JPEG,parachute
1783,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_65876.JPEG,parachute
1784,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_66357.JPEG,parachute
1785,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6663.JPEG,parachute
1786,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6688.JPEG,parachute
1787,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_66916.JPEG,parachute
1788,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_66927.JPEG,parachute
1789,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_66969.JPEG,parachute
1790,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_66987.JPEG,parachute
1791,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_67319.JPEG,parachute
1792,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6738.JPEG,parachute
1793,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6749.JPEG,parachute
1794,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_6753.JPEG,parachute
1795,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_67668.JPEG,parachute
1796,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_67959.JPEG,parachute
1797,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_68027.JPEG,parachute
1798,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_68618.JPEG,parachute
1799,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_68897.JPEG,parachute
1800,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_68953.JPEG,parachute
1801,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_69239.JPEG,parachute
1802,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_69263.JPEG,parachute
1803,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_69366.JPEG,parachute
1804,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7004.JPEG,parachute
1805,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7027.JPEG,parachute
1806,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7046.JPEG,parachute
1807,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_70876.JPEG,parachute
1808,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_71023.JPEG,parachute
1809,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_71069.JPEG,parachute
1810,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_71113.JPEG,parachute
1811,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7115.JPEG,parachute
1812,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_71184.JPEG,parachute
1813,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_71256.JPEG,parachute
1814,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7134.JPEG,parachute
1815,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_71423.JPEG,parachute
1816,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_71806.JPEG,parachute
1817,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_71988.JPEG,parachute
1818,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7199.JPEG,parachute
1819,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_72045.JPEG,parachute
1820,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7234.JPEG,parachute
1821,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_72425.JPEG,parachute
1822,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_72509.JPEG,parachute
1823,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7294.JPEG,parachute
1824,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_73.JPEG,parachute
1825,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_73265.JPEG,parachute
1826,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_73606.JPEG,parachute
1827,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_73685.JPEG,parachute
1828,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_74308.JPEG,parachute
1829,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7447.JPEG,parachute
1830,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7474.JPEG,parachute
1831,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_74795.JPEG,parachute
1832,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_74823.JPEG,parachute
1833,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_74946.JPEG,parachute
1834,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7526.JPEG,parachute
1835,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_75365.JPEG,parachute
1836,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_75404.JPEG,parachute
1837,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_75495.JPEG,parachute
1838,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7587.JPEG,parachute
1839,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7637.JPEG,parachute
1840,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7766.JPEG,parachute
1841,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7793.JPEG,parachute
1842,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_78.JPEG,parachute
1843,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7825.JPEG,parachute
1844,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_79004.JPEG,parachute
1845,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_79145.JPEG,parachute
1846,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_7954.JPEG,parachute
1847,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8039.JPEG,parachute
1848,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8089.JPEG,parachute
1849,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8148.JPEG,parachute
1850,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_817.JPEG,parachute
1851,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8193.JPEG,parachute
1852,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8199.JPEG,parachute
1853,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8225.JPEG,parachute
1854,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8275.JPEG,parachute
1855,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8334.JPEG,parachute
1856,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8338.JPEG,parachute
1857,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8379.JPEG,parachute
1858,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8415.JPEG,parachute
1859,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8423.JPEG,parachute
1860,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8439.JPEG,parachute
1861,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8445.JPEG,parachute
1862,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8498.JPEG,parachute
1863,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8539.JPEG,parachute
1864,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8614.JPEG,parachute
1865,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_8639.JPEG,parachute
